109.5 108 106.5 107.5 108 107.5 107.5 108.5 109 108.5 
109 109 108.5 110 112 112 111.5 109.5 110 108 
107.5 104.5 108.5 109.5 109.5 109 108.5 107.5 107 108.5 
109 110 109.5 108.5 109.5 109 109.5 108.5 109 108 
109 108 107 107 105 104.5 106.5 105.5 104 107.5 
108 106.5 105 105.5 104 103 103 102.5 101 100.5 
101.5 103 101.5 101 101.5 102.5 101.5 103.5 103.5 103.5 
103.5 105 105 106 106.5 106.5 108 108 108.5 108 
109 108 107.5 107.5 107.5 108.5 108 108.5 106.5 107.5 
109 108.5 109 112 111.5 111.5 109 110 109 109 
109.5 110 109 109.5 109 108 107 108.5 108 108.5 
110 109 108.5 109.5 110 110.5 110 109 109 109 
109 107.5 107 106 108.5 108.5 105.5 104.5 107 106.5 
106 105.5 104.5 105.5 103 103.5 102.5 103.5 102 101.5 
102.5 101.5 101 101.5 104 104 103 102.5 103.5 103.5 
104.5 106 107 105.5 106.5 108.5 107.5 108.5 109 109.5 
107.5 108 108 107 108.5 109.5 109 107 107.5 108 
107.5 108.5 111 111.5 110 110 107 109 109 109 
109 107.5 109 108.5 109.5 109 109.5 108.5 109 109 
109.5 110 107 110 110 109.5 111.5 110.5 110 109 
108 108 108 108.5 107 107.5 106.5 108.5 107.5 105 
106.5 104.5 105.5 105 104.5 103.5 103.5 102.5 102 101 
102 101.5 101 104 103.5 101.5 102.5 102.5 103.5 104.5 
105.5 106 106.5 106 107.5 108 109 109 108.5 
